text	favorited	favoriteCount	replyToSN	created	truncated	replyToSID	id	replyToUID	statusSource	screenName	retweetCount	isRetweet	retweeted	longitude	latitude
Obama just endorsed Crooked Hillary. He wants four more years of Obama—but nobody else does!	FALSE	83242.0	NA	2016-06-09T18:22:21Z	FALSE	NA	740972317191352320	NA	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	realDonaldTrump	36060.0	FALSE	FALSE	NA	NA
Crooked Hillary Clinton will be a disaster on jobs, the economy, trade, healthcare, the military, guns and just about all else. Obama plus!	FALSE	34406.0	NA	2016-06-09T12:29:24Z	FALSE	NA	740883494117728256	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	12307.0	FALSE	FALSE	NA	NA
As expected, the media is very much against me. Their dishonesty is amazing but, just like our big wins in the primaries, we will win!	FALSE	33628.0	NA	2016-06-09T12:11:55Z	FALSE	NA	740879092141182976	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	9665.0	FALSE	FALSE	NA	NA
"""@KathyCeurter: @realDonaldTrump please Mr.Trump make @SenatorJeffSessions your VP. He is a perfect running mate.""  He is a great guy!"	FALSE	10505.0	NA	2016-06-09T01:49:25Z	FALSE	NA	740722436065353728	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3087.0	FALSE	FALSE	NA	NA
Bernie Sanders must really dislike Crooked Hillary after the way she played him. Many of his supporters, because of trade, will come to me.	FALSE	24859.0	NA	2016-06-09T01:46:03Z	FALSE	NA	740721589709328385	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	7497.0	FALSE	FALSE	NA	NA
"""@mabynshingleton: JohnKasich, the VOTERS have spoken.We want @realDonaldTrump. You AGREED to support NOMINEE. Get on board or leave @GOP"""	FALSE	13135.0	NA	2016-06-09T01:00:03Z	FALSE	NA	740710011136028672	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	4120.0	FALSE	FALSE	NA	NA
"""@Dale_Dangler: @realDonaldTrump You will be the greatest president the world has ever seen""  Thanks."	FALSE	11363.0	NA	2016-06-09T00:56:58Z	FALSE	NA	740709235927977989	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2986.0	FALSE	FALSE	NA	NA
I would have had many millions of votes more than Crooked Hillary Clinton except for the fact that I had 16 opponents, she had one!	FALSE	21847.0	NA	2016-06-09T00:54:44Z	FALSE	NA	740708673694076928	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	5974.0	FALSE	FALSE	NA	NA
"""@nauthizjane: @realDonaldTrump Congratulations Mr. Trump.""  Thank you!"	FALSE	8253.0	NA	2016-06-09T00:49:22Z	FALSE	NA	740707325590274049	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	1755.0	FALSE	FALSE	NA	NA
"""@setfire2flames: Senator Sanders spent more than @realDonaldTrump yet lost."""	FALSE	7688.0	NA	2016-06-09T00:49:01Z	FALSE	NA	740707234968113152	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	2037.0	FALSE	FALSE	NA	NA
"MAKE AMERICA GREAT AGAIN!
#AmericaFirst #Trump2016 
https://t.co/42OpVsjXjp"	FALSE	18940.0	NA	2016-06-08T20:27:28Z	FALSE	NA	740641413335908352	NA	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	realDonaldTrump	7750.0	FALSE	FALSE	NA	NA
"""@lovusa4: @RichardWeaving Why @foxandfriends @NewDay WHERE IS THE REPORTING @realDonaldTrump &lt;MOST VOTES FOR PRESIDENT IN HISTORY OF USA"""	FALSE	10992.0	NA	2016-06-08T12:44:26Z	FALSE	NA	740524891108200448	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	3923.0	FALSE	FALSE	NA	NA
"""@mariadaq:  HISTORIC!! what's historic is OUR national debt, record unemployment, &amp;pocketbook crisis!THE PEOPLE NEED TRUMP2 make USA RICH!"""	FALSE	13285.0	NA	2016-06-08T12:14:32Z	FALSE	NA	740517366551969792	NA	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	realDonaldTrump	4654.0	FALSE	FALSE	NA	NA
