ID	Tags	Text
gNgnZSJ6gEb0v6HsGb7iBw	Food Grocery Pizza Sandwiches Restaurants 1_star	This place is just as pretentious and uncomfortable as any uncomfortable and pretentious place I have ever had the displeasure of wasting my time and money. The food was boring, the service was unfriendly and almost non existent, parking was lousy, the food is overpriced, and the ambiance, if any, was drowned out by the incessant blaring music. This is the typical place where people with lap tops sit around discussing their greatest business and work ventures making sure everybody around them is, of course, aware how great they are and how cool they are. I don't recommend this place to any body that actually knows what good food is, what good ambiance is, and what good service is.
1IXXv2oJp6wQNWmTXLOcGQ	Wine_Bars Bars Restaurants Nightlife Italian 1_star	Be warned gluten.... Went for happy hour expecting to have GF food. Postinos said they could do gluten-free before we were seated. Come to find out they could only do olives truly gf once they found out it was a true allergy. We were told by several different people that many items were gluten free; such as the sandwiches, but upon further questions about the meats, cheeses, etcetera being GF, they took back their reassurances. Close call to being poisoned!
vxDjGiQxUqMOZa6u5AJHkw	 1_star	Stopped in for a Bloody Mary on Sunday because Hazelwood's and Zipps were jam-packed. The neon sign on the place says "Darwin's" but apparently is known as "Famous Wings." Here's a "joke" from the bartender: "What's the worse thing about being a Packers fan? Telling your dad you're gay." Bash Packers' fans all you want, but "gay" is not a synonym for "stupid." Food was sampled and left mostly uneaten. Skip it!
XbMiiI8l7fNoRPeVamK7ZQ	Chinese Restaurants 1_star	WORST FOOD EVER!! I went there for their lunch specials and got the sweet and sour chicken. The egg roll was great, but the sweet and sour chicken was horrible. The sauce had no flavor and ruined my entire dish. Depending on your liking, the there were very thick peices of chicken within the dish with very little breading. I personal enjoy breading with my sweet and sour chicken.
n4zKBDfTqrHz9XIyY1bK8A	Breakfast_&_Brunch Restaurants 1_star	Blindly went to Taylor's with a friend on Sunday (had I known where we were going I would have recommended someplace else). I decided to be open minded and give them another try. I ordered an iced tea and the waffle, he got the poached eggs with hollandaise and a coffee. The server took our orders and returned with an OJ for me, forgivable offense - she took it away and brought me back a an iced tea. Then the incredible wait began... An hour later we finally flagged someone down to inquire on our food. He said he would check for us.. We never saw him again. There was a party of 3 and a party of 6 next to us, they both ordered after us and were almost done with their meal... Both parties were complaining about missing items, I overheard a bagel, a side of fruit and a waitress had all disappeared. At this point I was ravenous and we again went to find our server.. She finally brought our food, and it was horrible. The waffle was dry and tasteless and the poached eggs were drenched in hollandaise, thick greasy hollandaise that looked and tasted like it had been sitting on the plate for ages. Our horrible breakfast experience lasted 1:40 minutes. Ridiculous. I will not be returning, 3 strikes Taylor's you're out. I left a Yelp card on the table, hopefully they read this an make some improvements.
FXmERjlN6Ak8nJu7mNkm6Q	Breakfast_&_Brunch Restaurants 1_star	Literally one of the worst dining experiences ever. This restaurant is in our neighborhood and it looked so cute, I was very excited to get some breakfast and enjoy a beautiful day on their patio. We ordered after waiting for 15 minutes our waiter to even come to our table, we told him we were ready to order and he told us he would get us our drinks first. After waiting another 15 minute to get our ice tea, he finally took our order. Our food was brought to us by a women who looked like she clearly hated her job, she slammed the food on the table and walked away. As I went to take my first bite I noticed a long hair draped across my plate. ewwww. I could not find our waitress so I waited 5 minutes and had to flag someone else down, who apologized took my plate and walked away. Our waitress came back another 5 minutes later and asked where my food was, I told her what happened and she apologized and instead of offering to replace us, she told us she would get our check. wtf. I was blown away, I did not make a stink because I have worked in the service industry and I know you don't get anything when your rude.... but I wish I would have, because the owner or manager (I'm guessing)brought the bill and left a to go box for my sister. and that was that... they didn't even offer to replace my meal or comp it. This place is truly a joke, I will never go back.
Zlq2rHsAr9rTD6vBCMiZNA	Dive_Bars Bars Nightlife 1_star	The Great Escape is Closed. Now, unfortunately, it's the Little Woody. Another pretentious take over.
vyUxxniOXnloJfDkgJNZoA	Thai Restaurants 1_star	So... I went to this place off of word of mouth for goo thai food. I took my 2 sisters and a friend. Tea was really good so I thought we were off to a good start. My sister started off with cabbage raps that were over salted and not good. We all placed an order for different things so that we can get a feel for the restaurant. I ordered a noodle dish.... they brought me a rice dish. I was trying to tell the waiter that the dish was wrong and they were very rude and would not help me at all. I attempted to waive down another waiter and asked for a manager and they told me that he would not come out. After that My 9 months pregnant sister was served her sweet chicken.. (now keep in mind she is a little less patience then normal in this last month so not so easy to please).. gets her food and it was cold and bland and dry. She asked for them to fix it and got push back so then asked if can then order something else. The waitress said yes and then took the order. 15 Min goes by and she asked what was the eta of her food and the waitress said that they manager told her that she sent her food back and that he was not making her anything else....... Crazy right! SHE WAS VERY UPSET, NOT ONLY DID THEY SAY THAT THEY WOULD BUT THEN THEY DIDNT EVEN TELL HER THAT THEY WERE NOT GOING TO BRING HER ANYTHING ELSE. We asked to speak to a manager and then he came out from the kitchen and yelled at us to get out and leave that he will no longer serve us. I don't care how good the food is....THIS PLACE HAS THE WORST CUSTOMER SERVICE THAT I HAVE EVER SEEN. I HAVE WORKED FOR RESTURANTS AND HAVE NEVER HAD PEOPLE TREAT THERE CUSTOMERS THIS WAY!!!!!!
ilfy5z5o1twDbKIZLEODlw	Mexican Restaurants 1_star	Ok, I have to try to take this star rating of this place down a little. For the sake of those that pick a place based on the ratings, I think I owe it to them. I have lived by this place for years and always wondered why they hadn't torn it down because it was empty, and then one night the place was packed. I was very intrigued. And then when my husband described his receptionist declaring the reopening like it was a state holiday (with tears in her eyes) I thought "I gotta get me some of that!" We decided to go on an off hour on a Saturday and there was still a 45 minute wait. I liked the old inside, the no need to upgrade attitude was just my style. All of the anxiously waiting people and being right near the kitchen while waiting...I was screaming on the inside with excitement for the sure pleasure my taste buds were about to be hit with....and then we were seated. First, no alcohol. OK, this is a newly reopened place and may not have their license yet (darn I wanted a margarita!), oh well diet coke it is. They bring out a 6 oz cup of drink, a little syrup container of salsa (cute!) and a bowl of chips. I finished the drink in two sips, the salsa had no flavor, and I avoided the chips after the drink because I think the server was a blackbelt in avoiding interaction once the order was placed. The food came (and finally a refill, which I should have asked for no ice because the ignoring annoyed me the most) and we began to chow down. My husband got the chili relleno and I got the cheese enchiladas. My first bite I thought "hmmm this reminds me of that frozen crap my mom used to try to pass off on me" and I looked across the table to see my husband eyeing my food and his food barely touched. Now, my husband is an ex football player with a huge appetite that used to eat oysters out of a can in college, so that tells you something about his meal. Mine was edible and we shared with an overwhelming violated feeling . Surprisingly the server was very quick with the bill. I tried to talk my husband into not tipping but he is a gentleman. When I got home I began listing friends that I trusted their opinions to go and tell me that we are absolutely crazy (one of which likes Spam) and should give it another shot. The overall rating...bland, cheap and the salsa scared one of them (she described it like ketchup). Bottom line, don't be fooled like me. The place is no good and should have stayed closed (and I really wanted to like it!).
tQLwfpqn5BKLiKqqVQrzcA	Mexican Restaurants 1_star	Greasy, flavorless and unappealing. I will not go back here and recommend that you too find an alternate lunch stop.
8zqUB0FuCtZ6KtH7DYXoFw	Fast_Food Pizza Restaurants 1_star	SO this is another request for a half star system on yelp or negative star on yelp for places like this. OK...so I ordered pizza 11:28p.m. Told me it would be there in 35 minutes that equals 12:03a.m. Actual delivery 12:38a.m. AN HOUR AND TEN MINUTES!!!!!!!!!!!!!!!!!!!!!!!!!! I got bone out Barbecue Wings and Apple Pies! I know not the healthiest food in the world but fuck I was hungry and there commercial came on. The unfortunate part about those two items is that they were both cold. I know for a fact that if your pizza and order from Pizza Hut shows up 5 minutes after it promised time it is free. I asked for my free stuff from the manager on duty (GERALDO) aka deuschbag! He was like that is not a policy but I know it is in any event pizza hut is the most expensive pizza delivery place so I payed like $24.00 for cold food. Did you know that the drivers only get .97 cents out of that $2.50 delivery fee...sucks for them I usually tip fat...this guy got my change!!! This sucked I am going to see if I can get another place to deliver to me.!!
A-AGbbBnI_iG5e4enQiciQ	Local_Services Carpet_Cleaning 1_star	DO NOT USE. Unrelenting phone solicitation even after being told multiple times to stop, to put us on their OWN do not call list. A complaint with the Federal Trade Commisssion is being filed, especially since our number has been on the list for over 31 days. I encourage anyone who has had the same experience to do the same. Go to the National Do Not Call Registry and file a complaint
tCgE3_VVGfURemaUkmSHXQ	Italian Pizza Sandwiches Restaurants 1_star	my family and I have been going to spinato's for several years, so we where very exited when we found out their new location was only 4 blocks away from our home "WHAT A DISAPPOINTMENT'' the menu is lacking some of their best dishes we ordered a pizza I don't know if they got new cooks or he was having a bad day I ordered the spaghetti with the side of meatballs and you only get 2 choices of sauce COME ON "spaghetti factory you can order the spaghetti with meatballs" I guess if you have to buy separate they charge you more money witch is ridiculous for frozen meatballs I took a bite and it was cold and wet inside I asked for the manager and he never came, I wonder how many of this reviews are from their friends and family this new restaurant does not measure up to the old one my family and I will not be going back
obyZikDniHWdJljYytltPg	Mexican Event_Planning_&_Services Venues_&_Event_Spaces Restaurants 1_star	This is the single worst restaurant I've ever been to, anywhere. From the looks of the other reviews, I must have caught them on a bad night, but I swear to God, the tacos I had there tasted like spoiled meat. My friend and I couldn't stomach more than one bite each and were not satisfied by the restaurants lack of concern over our complaints. We were made to pay for inedible food and no attempt was made to make things right... And for the record, I've got no problems with 'real' Mexican food-- street vendors and the worst Mexican joints I've been to from LA to Ensenada to Cozumel, are all better than this place.
yBKNl52OwyO_IKYpPgoi1g	Mexican Event_Planning_&_Services Venues_&_Event_Spaces Restaurants 1_star	This is a difficult one, because I use to love Aunt Chilada's. So here's what happened yesterday. My family decided after much talk that we wanted mexican food, so I suggested AC, because even though I haven't been there in like 3 years, I us to love the food and service. When we arrived around 3pm, we notice that there were hardly anyone there, my husband thought that was strange. We decided to sit inside because the outside looked pretty lonely. The guy at the door directed us to the right of the restaurant, there were one group of two ladies, that were leaving and us... so we wait, and wait, and wait... then a group of about 4 people sat down, and we still waiting... I notice that we didn't even have water, we looked around and there were two girls sitting to what it looks like the back area, complaining and talking, I know cause they were loud. Out of know where comes this waiter and completely bypass us and went straight to the table that came after us... My husband looked at me got up and we left... that's when the waiter said hi... it was so bad. What I also noticed is how dirty this place is, the fixture have pounds of dust, everything is dusty and looks dingy, so my though was, what is going on here, my husband responded, if this place looks this bad, I wonder about kitchen... sad, so sad, WHAT HAPPENED TO AUNT CHILADAS...WE ARE NEVER COMING BACK. Down the street is Los Reyes de la Torta, is on a little strip mall, but the place is clean, service is impeccable and food was amazing... at least something good came out of all this.
afil2CIPMdO2zKMcnciy2A	Local_Services Computers Shopping IT_Services_&_Computer_Repair 1_star	REOPENED...new owner Dan ..Nice guy, knows nothing about how to run a business NOR FIX COMPUTERS! His electricity is NOT turned on because they just bought the business and don't have the $$ for the deposit yet. They work in the dark and then take your computer home. I was quoted a price to repair and upgrade my computer. It was NOT done as promised later that day nor 2 weeks later! He had me pick it up at his house and still my computer was not upgraded and he lost my power cord and "rigged" one up for me with black tape...Still waiting for the upgraded memory card he promised and my new card that I have NEVER RECEIVED..PLEASE stay away from this place! You are better throwing your laptop in the trash then taking it to this place!
efSjJdusA8fOeryscVy5vA	Breakfast_&_Brunch Restaurants 1_star	Horrible service! Our waiter took 25 minutes to greet us and the busser apologized 3 times. The busser was great but you could tell very frustrated. I tipped the bus boy $20 just to make a point to the waiter and manger that the bus boy needs to replace the waiter. Steak fries came and were uncooked. Kathy the manager was very nice as well and could tell I was disappointed in the place. Spend the extra money and eat at the restaurant up top of the resort. The only reason we came here was because we were with kids and thought this would be more appropriate.
HjmSSiaiUogGeRI-Foxoqw	Italian American_(Traditional) Mediterranean Restaurants 1_star	The view for this place is nice and their food tasted not too bad but the price just doesn't justify what you get. They have some of the smallest portions I have ever seen for a pretty penny. The waiter I had was a bit of a prick and I was forced to pay him basically a 40% tip. I dined in a party of 6 and they add a service charge on top of a 20% gratuity for parties of 6 or more. It's ridiculous and so not worth going to. I'm from LA so seeing overly priced food with so so service doesn't get high marks from me. I won't be coming back. You're really just paying for the view. I am so disappointed with this place.
rEUPLTxS-OhTOJ_6LmKCcg	Mexican Restaurants 1_star	I don't know folks. I see a lot of good reviews of this place here on Yelp but my experience at this restaurant was just awful! This is your typical mom and pop place. Normally these types of places are great. Not so with this one. We walked in and were seated promptly. We had a couple of questions about the menu and our food server could not answer any of them. One of the questions was "do you have margaritas"? She was so clueless she didn't even know if they served margaritas or not!!! Every question we asked she kept having to run into the kitchen to have answered. Finally an older lady had to come out and help her. The older lady told us our food server had only been there a week. You're there a week and don't know what type of drinks you serve among other things? The items we ordered were guacamole cheese crisp, shredded beef burrito enchilada style (red sauce) and machaca burrito with green sauce. The cheese crisp was cold and the tortilla they used had the consistency of pop tarts. Hard, greasy, horrible. It was the worst cheese crisp I've ever had. The shredded beef burrito was only filled about a quarter of the way and the beef was extremely dry and flavorless. It makes me nauseous thinking about it it was that bad. The machaca burrito was made using ground beef with spices. Not your typical machaca. We thought we were given an incorrect order but the food server advised us this is how they make their machaca. It is dried then ground. I would not visit here again. I've eaten at better Taco Bells. Do not eat at this restaurant.
i_QLERLM2i3yAo4JXVrAcQ	Local_Services Pest_Control 1_star	I liked that they offer respray if you find critters within 21 days of spray, but after 3 months of service, have had to have re-sprays EACH month. Paying extra to treat for scorpions and there are now scorpions galore and worse than prior to exterminating... And to make matters worse, they give a 2-3 hour window to be home and twice now, have not met that window or bothered to call to let me know they were not going to make their time slot, leaving to to reschedule and play the "wait around for the bug guy" all over again. Do yourself a favor and find a more reliable company.
VnJVvpEslSKtasBO-yf1fA	Active_Life Bowling 1_star	Why can't the attendant understand a simple direct question? Can someone please tell me just where the Hell I'm supposed to put my freakin' drink? and worst of all ... my balls don't fit in this place. *one extra star for the bartender offering me her personal lighter *minus the extra star for not having any matches
obT8cpDDK7wnpgnESdOpYg	Local_Services Dry_Cleaning_&_Laundry 1_star	Not that impressed. Maybe I should have read other reviews from Google (http://maps.google.com/maps/place?hl=en&safe=strict&um=1&ie=UTF-8&q=suntown&fb=1&gl=us&hq=suntown&cid=9747720966802647969) Regardless, I took two white shirts and black capris in. Both shirts came back with stains still on them. I mention this because I took them to another cleaner and the stains were gone. Again, not impressed. :(
N9d86DzMwZmg8xFmG1ol8Q	Bars Restaurants American_(Traditional) Sports_Bars Nightlife 1_star	The only good thing about this place (other than it is walking distance to a resort that I frequent) are the waitresses and bartenders, who are cute and friendly. Otherwise the place pretty much sux. The food is mediocre at best. The vibe is lame. The worst part is that they do karaoke there alot, and it is loud and obnoxious. This place has pretty much run it's course. Time for it to close and re-open as something else. Hopefully under new ownership. And minus the karaoke.
LLrzIPAXuQknUfuxFjXtJg	Banks_&_Credit_Unions Financial_Services 1_star	Called about charges on my account that I did not authorize and after a long conversation with "Mike" where I was repeatedly told that I was wrong and he refused to do any thing but charge me additional fees, I was hung up on, Yes, hung up on. I did not swear, but did sound angry (and why shouldn't I be when they hand out my money and then want to charge me to correct it?!? ) I went to their Facebook page to express my disappointment, a post that was removed and then I was blocked so I could not repost, so that other unfortunate suckers will not see how truly terrible their customer service is and will continue to be treated like crap by this terrible institution. I have yet to be contacted by anyone about being hung up on, not even by email which I sent nearly 14 hours ago...... Well guess what scum bags - you cannot delete this. Enjoy your increasing number of complaints and decreasing amounts of money, you know, that stuff you need to stay in business... sincerely, someone who is sick of your long branch lines, hidden fees, and constantly crashing web site. Buh - there is one star because "no stars" is not an option.
iVakIzZkRoR1idoO3crCVw	Beauty_&_Spas Nail_Salons 1_star	OMG. 3 customers, 9 techs and still waiting over 1/2 an hour since my appt time. All the "free" techs are doing each others nails. Last time I come here.
D0nwwWoORNfOWQ3m-Ty2uA	Chinese Restaurants 1_star	Since new ownership in late summer of 2013 this once excellent restaurant is a shell of what the former owner built. I have lived in Moon Valley for 30+ years and the Bamboo house was a once a week stop. I will never return! Food quality has diminished, portion size diminished, bland flavor. Take out containers barely 3/4 full. I would welcome to discuss my thoughts with new owners as I am NOT the only one who believes this. My neighbors have the same feelings on the recent downfall of this once neighborhood favorite.
vNLcidzyIhSYqoXKeS8VYw	Tires Automotive Auto_Repair Oil_Change_Stations 1_star	Do not buy tires from Fletcher. They do not warrant the tires they sell. I bought a set of tires with a hazard warranty and the tires began to split. The tires were manufactured by Firestone. I researched Firestone tires and they have had major lawsuits and Ford actually dropped them as a supplier just last year. Firestone had been with Ford for 94 years. Fletcher would not cover my tires which I purchased less than 2 1/2 years ago because of the splitting of the tire. I will NEVER buy another tire from Fletcher and neither should you.
LDCwiA-fyjJMmkn8fSdXOQ	Thai Restaurants 1_star	Just horrible. Tea was rancid and curry was sour rather than sweet-hot. Waiter pushed back when I sent the bad food away. I recommend bypassing this place. I will never go back.
PMMK7HSjVAkxT3upGbHhWg	Pet_Services Veterinarians Pet_Boarding/Pet_Sitting Pets 1_star	Incompetence and Lies - I just moved to Phx and needed to find a veterinarian, groomer, and boarding facility for my dog. After searching the Internet and reading hundreds of reviews, I booked an appointment at DCAH for vaccinations and grooming, plus a tour of the boarding facilities. We arrived early and were taken to an exam room, where a technician performed the standard temperature and heart rate exam, etc. We were told to wait for the vet, who would be in to administer the shots. Thirty five minutes later, I went back to the front desk to inquire as to whether my dog could still be groomed, since the vet was running late and we were now 20 minutes into the grooming appt. The front desk staff asked for my name and whether we were in an exam room!! They apologized profusely, stated they were running behind, and the doctor would be in to see us shortly. We returned to the exam room, and an older technician with long red hair came in to apologize again and to tell me that there had been a "surgical emergency" that was keeping the doctor, but that the doctor would be in within 5 minutes. Note that she did this with a straight face. I asked her to find out how long the grooming would now take, as I had other plans for the afternoon. She returned to tell me I could leave my dog and pick him up around 3pm. I advised her to cancel the grooming, as this was not acceptable. If they can't even keep track of who is waiting to see the vet, do they honestly think I am going to leave my precious pet in their care? The vet did arrive approximately 5 minutes later, and asked if I had been told what happened. I advised that the staff explained there had been a surgical emergency. The vet said "No, there was no emergency." The vet advised me that the initial technician who was supposed to notify her that we were waiting "dropped our paperwork" and therefore never told her we had been waiting, now for 45 minutes. She did a 30-second once over on my dog, administered the shots, and inquired as to why I had told the front desk to forgo the grooming. I explained that I did not want to wait until 3pm for him to get a bath and haircut, and would not leave him unattended. The doctor seemed genuinely sorry for the problem (as I am sure she hates seeing potential long-term customers bolt for the door due to the incompetent support staff and doesn't like finding out they are liars.) She offered to have a technician give my dog a quick bath and nail trim for free as compensation, but I declined. She was very insistent that she wanted to compensate me somehow, so I agreed to allow her to clip my dog's nails for free, thinking she would do it herself. She directed me to the front desk to checkout,where I was charged $46 for an "exam" that really didn't occur and another $75 for three shots I could have obtained elsewhere for a third the price. To top it all off, a technician behind the desk again "apologized" for the emergency surgery that had delayed the vet, another lie. Yet another technician then came out with my dog, at which point I learned that the vet had not personally done his nails. Had I known he was being passed off to this support staff, I never would have let him out of my sight. There was a time when I would have demanded that these two lying technicians and the veterinarian stand together and offer an explanation as to why they think it is acceptable to not tell the truth to their paying customers. As I've grown older, I've learned that it does no good to confront a liar; some people just don't have any qualms about looking into my eyes and lying, and nothing will ever change them. Now, I let my money do my talking. Speaking of which, they didn't even have change when I tried to pay my bill with two one-hundred dollar bills. Really, a business that large without $74 change on a Saturday afternoon? May God help the poor animals entrusted to the care of these people; mine will certainly never be one of them.
kwseo734U9LSQDCEqSNN2g	Food Grocery Shopping Drugstores 1_star	It's a supermarket. I just go in buy what I need and get out. It's convenient that there's a wells fargo in there, but there's one across the street as well. To the negative experience..... My sister was speaking to my niece, but not in english. Some caucasian lady walks by and rudely says, "Can't you speak english?" WTF?!? Is this taking SB 1070 in your own hands? It's like you're trying to make every race hate you even more. I will run into this arrogance wherever I go. I'm not done yet. Keep on reading.... My niece had a dollar in her hand and was pointing at the lottery scratcher machine. We know you have to be of a certain age to play it. One of the employees there rushes over and in a loud voice tells me niece she can't play it. Calm down. Kids are just innocent and don't need this extra verbal abuse in their lives. Don't you have something better to do like restock the shelves? Swear... Racial profiling.
2g8tKDPDrrYRNmkPpQMzow	Tires Automotive 1_star	what is it with my luck paying money for services that fail to fix my problem? I went in to Big O Tires after seeing an advertisement on their window for an A/C check. After driving around 2 wks in a hot as hell car I said enough is enough and gave them a call to diagnose the problem. I was told that I was almost a pound low on freon and sent on my way. Yay! Cheapest option, right? Wrong. So very very wrong. Unfortunately I dropped by an hour before closing so I'm guessing I was rushed out while they were closing shop. They either never checked the air coming out of my vents for themselves or they KNEW they were ripping me off $150. As I pulled into my driveway 15 minutes later my car was no cooler at all. Next day I book it there to see what they could do since I just dropped some cash there. "Come in Saturday and my A/C guy will take a look." Fine. Come Saturday I'm praying for a leak somewhere. Hey! I paid $15 for flourescent dye! It better prove useful. 30 minutes later and I'm told it is low. "So it leaked since Monday?" I asked. "Monday?" "Yes. I brought it in Monday and paid for an evac and recharge." He had no idea. Smell something fishy yet? So he takes it back again and looks it over finally coming back to say he was wrong about it being low (REEEEEAAALLY FISHY) and it is either one of two parts. I was referred to a shop for them to check as they couldn't do it there but they couldn't refund me for the evac and recharge. However I could have this shop do the repairs and Big O wouldn't charge for the second evac and recharge that would have to be done on my car. First off... nobody would let someone leave their shop after doing work only to have someone else finish the job. WTF. So here I am now spending a grand for a new A/C today when $29.95 was supposed to diagnose this a week ago. If you are feeling charitable, at least pick a more honest organization to throw your hard earned money at. Now if you excuse me, I have a district manager to write.
BiZ6OG6YgCl9i7BoSNKaSg	Beauty_&_Spas Nail_Salons 1_star	I called prior to going to see what type of pedicures they offered and was told over the phone they had a VIP pedicure that included a sugar scrub wax and callus remover. When I arrived I had to ask three times what pedicure packages I could get and was told basic. I felt like I was inconveniencing them and wasn't even offered upgrades like the sugar scrub or design! I practically had to force her to do the callus remover and left with my heels still feeling rough!
qqp1sPc5-cYYZQVdxnPcRg	Doctors Health_&_Medical Obstetricians_&_Gynecologists 1_star	My issue is with Dr. O'sullivan. She's straightforward, no sugar coating, no emotion, no small talk, just strictly to the point. That's usually not my go to type of doctor but besides the personality factor I didn't have any other reason to switch at the time. I guess I should have gotten worried when she prescribed Zoloft for me because I was "depressed". I've never been treated for depression nor had any other doctor ever bring it up. I was young, unmarried, still in school and pregnant with horrible morning sickness. Would you be thrilled? I did not take the Zoloft, which now has a huge law suit for birth defects! She also wanted to give me zofran for my morning sickness which I refused to take as well. I went into labor at the hospital at 8pm and dilated until about 4 am that morning. Dr. O'sullivan didn't show up until almost 6am. My daughter sat in the birth canal so long that when she was born she was not breathing. My heart dropped when I didn't hear my baby crying. What did the doctor do? Nothing! Absolutely nothing. She stood there looking so confused. The nurses ran the baby over to the table and called a code. Other nurses literally ran in and revived my daughter getting her to breathe. Dr . O'sullivan did not even touch my daughter once while all that happened she just watched. If it wasnt for the amazing staff at good Sam my daughter would not be here or may have had long term effects. Even worse is that the same thing happened to my cousin. Dr O'sullivan was her OB and took a very long time to show up at the hospital as well. My cousin had already had two children so she knew the risks of waiting and told the hospital she's not waiting anymore so go get the doctor on staff. The dr at the hospital delivered her baby with no problems but just imagine if she had waited for Dr. O'sullivan to show up what could have happened.
-igGHXK7SkR-M3V2FDz1Xw	Professional_Services Lawyers 1_star	Beware! They will try to push you into bankruptcy as this is more lucrative for them.
jfm1hAnLw48C-O1OA_vnmg	Hot_Tub_&_Pool Shopping Home_&_Garden 1_star	My 76 year old mother went in to buy replacement pads for her pool vacuum and was treated extremely rudely by Bob. He was the only person there, busy, and spoke in an ornery tone. I was on the phone listening to him yell and just talk like a jerk to my mom and other customers. Bob needs some anger management classes. And this store needs to ditch Bob in place of someone who can be polite and knows a thing or two about customer service. NEVER patronizing this store again.
J1difGGGYwKmlCf8NI7fdw	Doctors Health_&_Medical Obstetricians_&_Gynecologists 1_star	I cancelled my appointment after waiting over 8 months to be seen because I cannot trust to receive proper care when the office won't even send you a call, email, text or letter to confirm your appointment. I am a physician myself and cannot believe the office handles scheduling so poorly. I hope the medical care would justify the wait for an appointment but the poor image left by the front office is enough to not want to do business with them.
xNsJJzu-Pk7RB7cdRLKDdg	Doctors Health_&_Medical 1_star	Now that Dr. Chad Campbell no longer with this group, i can say that i tried another doctor there and just not happy at all :( really bummed!!
l98MPw793S-iuwYtRXuiJA	Food Health_Markets Grocery Specialty_Food 1_star	You lost me at "uh if it's empty we probably don't have any more, or at least we uh usually don't but we might". Really? You are a manager and your first inclination when a customer asks if you have an item in stock in the back is to say you're probably out? I know how you work Whole Foods. I know how disorganized (and usually filthy your back rooms are) and you all like to act like you can't do anything if something is out on the shelf. I would think if you are going to overcharge for a "bunch of junk" (in the words of John Mackey, CEO) then you could at least offer excellent customer service. But, no. Oh well. I will find the item elsewhere and I won't be back. Every time I'm at Trader Joe's or Sprouts they are super helpful, and refuse to let me leave unhappy. Whole Foods could care less.
kaobDDz4giP4P3NVxzYNdQ	Fast_Food Pizza Restaurants 1_star	If I could rate 0 I would. I called at 10:55 to place an order the guy answers and says can u call back when we're open and hangs up. I call exactly at 10:59 to place an order I go pick up my I take it back to have lunch this pizza is so salty. I couldn't eat it.
ANUcrto9RLGMTaqdaY9r3A	Burgers Pizza Sandwiches Restaurants 1_star	They ripped us off! They placed a Val-Pak electronic coupon in which if you buy $40 worth of food, you receive a $10 credit. We ate our dinner, received our check, gave the electronic Val-Pak coupon with code and scan symbol and the Manager refused to honor it, saying the owner instructed him not to, and it had to be printed out. Nowhere on the coupon did it say that it had to be printed out and again it contained the OCR scan symbol and an alternate code for the cashier. They called the Police Department on us! Even the Manager acknowledged that it was misleading but his "hands were tied" by the owner. Bad experience.....left a very bad taste in our mouth about this owner and his business and we will never return. I do also see several other reviews on this place that comment on the owners poor behavior towards his employees, and failure to make good on his "special offers". I do also remember when the sandwiches in this place contained a lot more steak, and were considerably less expensive. The value has definitely gone downhill and it in my opinion the owner is getting more and more negative and hardcore in his attitude towards his customers and employees. Very disappointed in the downward turn.....
rnDGwXmsSzbdvTXgNq4jOA	Bars American_(Traditional) Nightlife Restaurants 1_star	Im only giving 1 start because I can't give 0. The waitress was pleasant and extremely helpful, but not dressed appropriately. The Food was inedible. We ordered a Philly Cheesesteak Sandwich and a Steak&Fries. The sandwich was bland, the cottage cheese tasted rancid, and the fries were way overdone. We ordered the steak medium rare, and it came well done, tough, and smothered in pepper (no other flavor at all). When we sent it back, the replacement was Raw inside, and grey. We did not feel safe eating it. The manager comp'd the steak (but not the fries!) and we were not thrilled but then it got worse. As we were towards the end of the (spectacularly disappointing) meal, a live baby roach ran across my fiance's plate. This is unacceptable and I will be reporting this place to the AZ Department of Health
qs_k87FJj7cOBz6RNRf3Sg	Shopping Home_&_Garden Appliances 1_star	This place was referred to me by my friend's neighbor. I was told the prices were good and the sales people were knowledgeable. What I wasn't told was this place operates like a used car lot. There is an "up" system and you are basically treated like a piece of meat. The sales person was very pushy and made me feel like I was obligated to make the purchase there because of the time that I spent with them. The prices were average when compared to the other locally owned independent stores. I was basically almost strong armed into putting down a deposit. It takes me a lot to write negative reviews but I am hoping this review will help prevent this experience from happening to someone else.
FCJqFBEZOCpKzPS_BoctXQ	Arts_&_Entertainment Music_Venues Bars Dance_Clubs Nightlife Lounges 1_star	Very very odd place. Will not be returning, extremely loud, forget having a conversation with anyone. We were by the front door and this stage on the other end of the bar, and still couldn't hear each other. Def a dive bar. Mostly men, keep a close eye on your wife or girlfriend. They'll be snatched if you're not careful. Lots of HOG members and other motorcycle clubs present. This crowd makes me somewhat nervous, and my husband is a 250lb biker.
b43YxS8CPChFfJueyNo40Q	Used,_Vintage_&_Consignment Fashion Shopping Baby_Gear_&_Furniture 1_star	I can't believe there aren't 100 other reviews on here! This place was THE WORST! I will not return here nor will I reccomend it! I walked it with 2 bags full. I went to the back where there were 2 employees finishing up with another lady. I should've taken it as a hint when the lady said " No I'll just take my stuff and sell it on Craigslist. I can get more out of it that way!" I stayed to wait it out. Big mistake! The lady left with her stuff. The 2 employees didn't even acknowledge me!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Instead they proceeded to talk crap about the lady that just left! Their exact words "What makes them think we even care? Take it or leave it. I don't care" Hello! I was standing there! They still didn't speak to me as I got up and left! Other mothers! You suck! Hire people who CARE....who WANT to work!!!!!!!! I went to Kid To Kid on Tatum & Thunderbird.....SO MUCH BETTER!
